,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
Afghanistan,47,45.53,44.13,42.83,41.67,40.63,39.64,38.57,37.37,36
Albania,105.72,105.85,106.01,106.31,106.84,107.57,108.39,109.22,109.91,110.47
Algeria,16.03,15.72,15.42,15.13,14.86,14.62,14.39,14.17,13.97,13.78
Angola,18.81,18.2,17.6,17.02,16.46,15.92,15.39,14.87,14.37,13.87
Antigua and Barbuda,204.51,202.43,200.35,198.26,196.14,193.98,191.81,189.7,187.65,185.72
Argentina,15.54,15.38,15.22,15.06,14.91,14.76,14.61,14.45,14.3,14.15
Armenia,105.1,104.61,104.25,104.09,104.18,104.5,104.96,105.45,105.9,106.29
Australia,3.01,2.96,2.91,2.87,2.82,2.77,2.71,2.69,2.65,2.62
Austria,102.74,102.11,101.64,101.29,101.04,100.77,100.46,100.13,99.63,98.96
Azerbaijan,113.92,112.46,110.98,109.54,108.29,106.06,103.85,102.67,101.52,100.48
Bahamas,37.75,37.2,36.63,36.05,35.44,34.82,34.19,33.55,32.89,32.22
Bahrain,1752.5,1731.92,1702.76,1655.27,1574.7,1468.13,1368.76,1271.36,1171.64,1106.83
Bangladesh,1207.32,1192.73,1178.5,1164.76,1151.62,1138.91,1126.16,1112.69,1098.03,1082
Barbados,656.98,654.84,652.56,650.15,647.6,644.92,642.22,639.63,637.24,635.1
Belarus,46.65,46.64,46.69,46.77,46.87,46.96,47.12,47.34,47.65,47.98
Belgium,369.31,367.51,364.85,359.83,356.56,353.7,350.91,348.35,346.06,344.16
Belize,15.09,14.76,14.43,14.1,13.76,13.42,13.08,12.75,12.42,12.1
Benin,91.54,89.13,86.73,84.34,81.95,79.58,77.22,74.88,72.56,70.26
Bhutan,19.8,19.51,19.21,18.9,18.57,18.23,17.88,17.5,17.08,16.64
Bolivia,9.6,9.45,9.3,9.16,9.01,8.86,8.72,8.57,8.42,8.28
Bosnia and Herzegovina,74.68,74.77,74.85,74.91,74.96,75,75.01,74.97,74.87,74.72
Botswana,3.84,3.76,3.69,3.61,3.54,3.47,3.41,3.34,3.29,3.24
Brazil,24.44,24.22,23.99,23.76,23.53,23.3,23.07,22.82,22.55,22.27
Brunei Darussalam,78.08,76.95,75.8,74.63,73.45,72.26,71.05,69.86,68.67,67.5
Bulgaria,66.92,67.3,67.69,68.12,68.57,68.99,69.47,69.97,70.5,70.95
Burkina Faso,62.44,60.64,58.87,57.13,55.43,53.76,52.13,50.56,49.06,47.62
Burundi,407.55,394.26,381.24,368.42,355.83,343.53,331.56,320.02,308.96,298.35
Cote d'Ivoire,68,66.36,64.79,63.31,61.9,60.57,59.32,58.13,57.02,55.98
Cabo Verde,125.87,124.29,122.87,121.68,120.76,120.06,119.42,118.68,117.67,116.37
Cambodia,85.42,84.03,82.67,81.37,80.13,78.94,77.77,76.62,75.46,74.28
Cameroon,46.99,45.82,44.68,43.56,42.47,41.4,40.36,39.34,38.35,37.38
Canada,3.87,3.82,3.78,3.74,3.7,3.66,3.62,3.58,3.55,3.52
Central African Republic,7.56,7.42,7.27,7.14,7,6.87,6.75,6.62,6.51,6.4
Chad,10.44,10.1,9.77,9.45,9.14,8.85,8.56,8.28,8,7.71
Chile,23.64,23.39,23.13,22.88,22.64,22.39,22.14,21.9,21.65,21.4
China,144.58,143.87,143.17,142.49,141.8,141.1,140.38,139.65,138.87,138.05
Colombia,42.67,42.25,41.83,41.39,40.93,40.47,40,39.51,39.01,38.51
Comoros,403.92,394.23,384.72,375.44,366.39,357.56,348.95,340.58,332.42,324.49
Congo,12.87,12.55,12.23,11.91,11.57,11.22,10.88,10.56,10.26,9.99
Costa Rica,92.17,91.15,90.1,89.02,87.9,86.75,85.58,84.39,83.19,82
Croatia,76.05,76.26,76.49,78.95,79.15,79.24,79.27,79.34,79.38,79.32
Cuba,109.02,106.55,105.96,106.24,106.14,106.07,106.01,105.94,105.8,105.64
Cyprus,123.56,122.22,120.85,119.45,118.02,116.56,115.05,113.45,111.75,109.94
Czech Republic,136.14,136.1,135.89,135.61,135.2,134.43,133.32,132.54,132.17,131.98
Democratic Republic of Congo,32,31.01,30.03,29.09,28.16,27.26,26.39,25.55,24.74,23.96
Denmark,132.88,132.41,131.29,130.75,130.17,129.47,128.72,128.15,127.73,127.38
Djibouti,37.3,36.8,36.32,35.84,35.38,34.93,34.48,34.04,33.58,33.12
Dominica,96.01,95.58,95.2,94.89,94.66,94.51,94.39,94.25,94.06,93.77
Dominican Republic,212.82,210.21,207.56,204.88,202.19,199.47,196.74,193.98,191.21,188.43
Ecuador,63.06,62.09,61.11,60.13,59.15,58.17,57.2,56.24,55.3,54.4
Egypt,88.01,86.05,84.17,82.42,80.81,79.34,77.96,76.62,75.28,73.93
El Salvador,293.9,293.06,292.24,291.42,290.61,289.78,288.92,288.01,287.03,285.96
Equatorial Guinea,28.42,27.58,26.77,25.98,25.21,24.46,23.74,23.02,22.31,21.61
Estonia,31.09,31.2,31.31,31.41,31.48,31.54,31.63,31.77,31.96,32.14
Ethiopia,94.56,92.19,89.86,87.56,85.3,83.08,80.89,78.74,76.61,74.51
Fiji,48.19,47.85,47.47,47.07,46.63,46.15,45.69,45.29,44.98,44.79
Finland,17.9,17.82,17.73,17.65,17.57,17.48,17.39,17.32,17.22,17.16
France,120.48,119.91,119.34,118.76,118.17,117.57,116.91,116.19,115.38,114.52
Gabon,6.4,6.26,6.12,5.98,5.85,5.72,5.59,5.47,5.35,5.23
Gambia,184.47,178.57,172.84,167.29,161.95,156.79,151.82,147.01,142.35,137.82
Georgia,66.06,66.92,67.79,68.69,69.6,70.51,71.42,72.36,73.31,74.27
Germany,231.16,230.75,230.3,234.61,234.94,235.52,235.94,236.23,236.46,236.59
Ghana,114.99,112.26,109.56,106.87,104.22,101.59,99.01,96.47,94,91.59
Greece,85.07,85.69,86.15,86.28,86.17,85.94,85.71,85.5,85.24,84.99
Grenada,311.48,310.22,309.03,307.87,306.76,305.69,304.67,303.7,302.8,301.93
Guatemala,146.42,143.42,140.44,137.48,134.55,131.64,128.76,125.89,123.03,120.17
Guinea,48.63,47.33,46.05,44.82,43.61,42.44,41.32,40.28,39.35,38.52
Guinea-Bissau,62.49,60.98,59.51,58.12,56.79,55.52,54.32,53.15,52.02,50.92
Guyana,3.87,3.85,3.84,3.83,3.81,3.8,3.79,3.78,3.77,3.77
Haiti,378.49,373.32,368.1,362.83,357.51,352.15,346.77,341.42,336.12,330.88
Honduras,70.15,69.14,68.12,67.06,65.99,64.88,63.76,62.62,61.49,60.36
Hungary,109.28,109.58,110.15,110.46,110.71,112.02,112.22,112.39,112.57,112.78
Iceland,3.23,3.2,3.18,3.17,3.18,3.17,3.11,3.03,2.96,2.91
India,430.35,424.99,419.56,414.03,408.38,402.62,396.77,390.86,384.88,378.86
Indonesia,138.7,136.92,135.14,133.37,131.63,129.92,128.23,126.56,124.89,123.25
Iran (Islamic Republic of),47.37,46.76,46.16,45.59,45.05,44.53,44.03,43.54,43.05,42.56
Iraq,78.53,75.88,73.37,71.07,69.01,66.68,64.99,63.37,61.77,60.18
Ireland,66.75,66.58,66.44,66.19,65.84,65.17,63.85,62.03,60.38,59.08
Israel,372.44,365.55,358.86,352.29,345.91,337.74,331.8,325.96,320.24,314.65
Italy,204.78,202.42,201.87,201.53,200.91,200,198.68,197.67,197.08,196.12
Jamaica,256.07,255.12,254.14,253.12,252.04,250.91,249.73,248.52,247.27,245.99
Japan,349.29,349.91,350.61,351.31,351.29,351.34,351.17,350.77,350.54,350.51
Jordan,81.27,78.78,76.15,73.42,70.59,68.11,65.27,62.67,60.44,58.61
Kazakhstan,6.31,6.22,6.13,6.05,5.96,5.81,5.74,5.67,5.61,5.56
Kenya,76.77,74.75,72.78,70.86,69,67.2,65.45,63.76,62.11,60.51
Kiribati,134,131.63,129.21,126.73,124.16,121.53,118.9,116.37,113.99,111.78
Kuwait,201.67,191.9,181.77,171.69,161.69,151.81,142.46,134.09,127.03,121.57
Kyrgyzstan,29.82,29.23,28.75,28.4,28.07,27.73,27.47,27.21,26.92,26.61
Lao People's Democratic Republic,28.51,28.05,27.59,27.13,26.66,26.19,25.73,25.3,24.89,24.52
Latvia,32.36,32.72,33.11,33.7,34.44,35.01,35.38,35.67,36,36.39
Lebanon,516.81,481.35,448.85,423.96,408.77,401.7,399.36,396.58,389.72,377.64
Liberia,44.58,43.5,42.35,41.09,39.68,38.13,36.57,35.14,33.95,33.06
Lithuania,47.19,47.67,48.32,49.42,50.47,51.03,51.55,52.17,53.01,53.88
Luxembourg,209.79,205,200.13,195.73,192.19,188.67,185.33,182.49,179.6,176.87
Madagascar,39.4,38.32,37.26,36.25,35.24,34.27,33.31,32.37,31.45,30.55
Malawi,171.72,166.53,161.51,156.66,151.98,147.48,143.17,139.08,135.21,131.6
Malaysia,89.68,88.33,86.97,85.59,84.19,82.78,81.36,79.94,78.52,77.1
Maldives,1310,1283.33,1256.67,1223.33,1200,1206.67,1163.33,1110,1070,1040
Mali,13.6,13.2,12.82,12.43,12.04,11.66,11.28,10.91,10.56,10.22
Malta,1323.04,1310.8,1300.84,1295.34,1288.99,1279.31,1271.01,1266.59,1261.98,1253.96
Marshall Islands,293.26,292.57,291.89,291.27,290.67,290.12,289.64,289.33,289.21,289.3
Mauritania,3.76,3.66,3.57,3.48,3.4,3.31,3.23,3.15,3.06,2.97
Mauritius,620.03,618.66,616.95,615.96,614.5,612.87,610.66,607.88,605.05,601.48
Mexico,63.65,62.8,61.92,61.02,60.09,59.14,58.2,57.3,56.46,55.69
Micronesia (Federated States of),148.17,147.88,147.82,148.03,148.52,149.25,150.11,150.97,151.71,152.25
Moldova,123.92,124.04,124.1,124.17,124.12,124.28,124.51,124.8,125.15,125.5
Mongolia,1.84,1.81,1.78,1.75,1.72,1.69,1.67,1.65,1.63,1.61
Morocco,74.96,73.91,72.89,71.94,71.06,70.25,69.49,68.77,68.08,67.43
Mozambique,33.66,32.72,31.81,30.93,30.07,29.24,28.43,27.64,26.87,26.1
Myanmar,81.13,80.45,79.79,79.19,78.63,78.11,77.58,77.06,76.5,75.88
Namibia,2.85,2.78,2.72,2.66,2.61,2.57,2.53,2.49,2.46,2.43
Nepal,194.17,191.84,189.6,187.48,185.51,183.64,181.82,179.94,177.93,175.78
Netherlands,498.8,496.88,495.05,492.6,490.08,487.13,485.24,484.19,483.41,482.28
New Zealand,16.87,16.74,16.65,16.52,16.34,16.18,16.04,15.89,15.7,15.52
Nicaragua,49.41,48.84,48.26,47.68,47.09,46.49,45.89,45.29,44.7,44.12
Niger,14.49,13.92,13.38,12.86,12.37,11.91,11.47,11.05,10.65,10.26
Nigeria,189.75,184.72,179.82,175.04,170.41,165.92,161.57,157.36,153.29,149.36
Norway,13.91,13.74,13.56,13.39,13.22,13.05,12.89,12.76,12.66,12.57
Oman,12.62,11.45,10.37,9.51,8.92,8.57,8.38,8.25,8.1,7.91
Pakistan,235.05,230.12,225.29,220.58,216.01,211.57,207.25,203.05,198.94,194.93
Palau,45.48,45.12,44.8,44.5,44.23,43.97,43.73,43.5,43.28,43.05
Panama,51.19,50.36,49.53,48.7,47.88,47.06,46.25,45.45,44.65,43.86
Papua New Guinea,16.14,15.8,15.46,15.12,14.78,14.44,14.1,13.77,13.44,13.12
Paraguay,16.27,16.06,15.84,15.63,15.42,15.22,15.02,14.81,14.59,14.36
Peru,23.88,23.56,23.25,22.95,22.66,22.38,22.1,21.84,21.57,21.31
Philippines,327.24,322.02,316.94,312.03,307.35,302.84,298.37,293.77,288.9,283.72
Poland,124.23,124.3,124.3,124.21,124.56,124.47,124.45,124.51,124.59,124.64
Portugal,114.16,114.8,115.27,115.44,115.39,115.43,115.26,115.04,114.83,114.58
Qatar,180.99,173.61,164.12,152.07,137.05,119.63,101.55,85.14,72.09,63.06
Romania,86.87,87.2,87.53,88.01,88.53,89.33,90.84,92.15,92.7,93.27
Russian Federation,8.76,8.74,8.73,8.72,8.72,8.72,8.72,8.73,8.76,8.79
Rwanda,449.05,438.48,427.91,417.25,406.35,395.23,384.32,374.18,365.15,357.88
Saint Kitts and Nevis,208.85,206.35,203.84,201.35,198.91,196.51,194.1,191.61,189,186.25
Saint Lucia,298.86,296.54,293.9,290.81,287.21,283.16,278.93,274.85,271.16,267.97
Saint Vincent and the Grenadines,280.33,280.34,280.36,280.3,280.14,279.91,279.61,279.25,278.84,278.37
Samoa,67.28,66.75,66.23,65.73,65.27,64.82,64.4,63.98,63.58,63.18
Sao Tome and Principe,189.99,185.92,181.92,178,174.16,170.41,166.73,163.11,159.53,155.97
Saudi Arabia,14.05,13.72,13.39,13.07,12.75,12.44,12.13,11.82,11.51,11.19
Senegal,73.86,71.57,69.38,67.3,65.35,63.52,61.79,60.14,58.53,56.96
Seychelles,195.54,191.96,190.09,195.15,189.78,189.03,184.85,183.91,180.13,179.29
Sierra Leone,85.6,83.72,81.86,80.02,78.24,76.5,74.69,72.64,70.26,67.48
Singapore,7636.72,7524.7,7363.19,7231.81,7125.1,6913.42,6602.3,6342.02,6191.24,6047.41
Slovakia,112.57,112.45,112.26,112.11,112.01,111.83,111.74,111.71,111.7,111.69
Slovenia,102.28,102.14,101.93,101.72,101.27,100.36,100.2,99.65,99.33,99.16
Solomon Islands,20.03,19.62,19.21,18.8,18.39,17.99,17.58,17.17,16.77,16.36
South Africa,43.95,43.28,42.64,42.02,41.43,40.85,40.3,39.76,39.24,38.75
South Korea,515.25,513.66,511.98,508.18,506.51,504.47,501.42,499.3,497.04,496.17
Spain,93.2,93.51,93.51,93.15,92.98,92.13,90.61,88.98,87.47,85.98
Sri Lanka,328.26,325.71,323.25,320.83,318.42,316.01,313.63,311.27,308.93,306.62
Sudan,21.03,20.49,19.96,19.43,18.91,18.38,17.87,17.36,16.87,16.4
Suriname,3.42,3.39,3.36,3.32,3.29,3.25,3.21,3.18,3.15,3.14
Swaziland,72.71,71.61,70.49,69.37,68.23,67.08,65.98,65.01,64.22,63.65
Sweden,23.57,23.37,23.03,22.85,22.66,22.47,22.29,22.13,22.01,21.92
Switzerland,204.71,202.37,200.23,198.02,195.97,193.53,191.09,189.39,188.2,186.98
Tajikistan,57.96,56.67,55.4,54.17,52.98,51.83,50.72,49.65,48.63,47.63
Tanzania,56.69,54.92,53.2,51.53,49.92,48.37,46.88,45.45,44.1,42.83
Thailand,132.03,131.46,130.95,130.54,130.26,130.07,129.88,129.53,128.92,128.02
The former Yugoslav republic of Macedonia,82.18,82.05,81.91,81.78,81.64,81.46,81.31,80.51,80.33,80.16
Timor-Leste,75.95,74.11,72.47,71.09,70.06,69.33,68.68,67.81,66.54,64.74
Togo,127.39,124.02,120.72,117.5,114.35,111.29,108.3,105.39,102.56,99.81
Tonga,146.03,145.51,144.99,144.37,143.63,142.8,141.9,140.98,140.08,139.2
Trinidad and Tobago,262.81,261.52,260.19,258.89,257.63,256.41,255.22,254.02,252.81,251.57
Tunisia,70.84,70.04,69.25,68.48,67.73,66.99,66.29,65.63,65.03,64.48
Turkey,99.04,97.25,95.52,93.95,92.59,91.4,90.32,89.27,88.17,87.02
Turkmenistan,11.15,11.01,10.87,10.73,10.6,10.46,10.34,10.22,10.1,9.99
Uganda,182.39,176.54,170.86,165.32,160.49,155.22,150.1,145.14,140.35,135.7
Ukraine,78.52,78.7,78.9,79.18,79.5,79.85,80.28,80.76,81.3,81.91
United Arab Emirates,108.13,107.09,104.48,99.63,92.17,82.54,71.89,61.86,53.61,47.56
United Kingdom,265.07,263.3,261.48,259.44,257.41,255.47,253.47,251.51,249.66,247.96
United States of America,34.59,34.34,34.08,33.82,33.54,33.24,32.88,32.57,32.25,31.96
Uruguay,19.47,19.41,19.34,19.28,19.21,19.15,19.08,19.03,19,18.99
Uzbekistan,71.09,69.99,68.97,67.14,65.27,64.18,63.16,62.27,61.51,60.8
Vanuatu,20.77,20.3,19.84,19.38,18.93,18.49,18.04,17.61,17.18,16.75
Venezuela (Bolivarian Republic of),34.32,33.85,33.36,32.87,32.38,31.88,31.37,30.86,30.35,29.83
Vietnam,289.48,286.42,283.36,280.36,277.44,274.51,271.61,268.69,265.72,262.64
Yemen,48.36,47.13,45.9,44.68,43.48,42.28,41.1,39.95,38.84,37.75
Zambia,20.51,19.89,19.29,18.72,18.17,17.64,17.14,16.66,16.2,15.77
Zimbabwe,38.51,37.65,36.85,36.12,35.47,34.89,34.37,33.94,33.56,33.26